sentence,sentence_CLAUSE,sentence_RC_attached,subj_NUM,subj_GEN,subj_ZIPF,obj_NUM,obj_GEN,obj_ZIPF,embed_NUM,embed_GEN,embed_ZIPF,verb_ZIPF
the women who see the kings like the ladies.,subjwho,center_embedding,pl,f,5.35,pl,f,4.86,pl,m,5.17,4.73
the women who see the kings like the men.,subjwho,center_embedding,pl,f,5.35,pl,m,5.82,pl,m,5.17,4.73
the women who see the kings like the boys.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,m,5.17,4.73
the women who like the girl see the queen.,subjwho,center_embedding,pl,f,5.35,sg,f,4.86,sg,f,5.38,4.59
the women who like the girl see the man.,subjwho,center_embedding,pl,f,5.35,sg,m,5.82,sg,f,5.38,4.59
the women who like the girl see the boy.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,f,5.38,4.59
the women who like the girl see the king.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,f,5.38,4.59
the women who like the girl see the ladies.,subjwho,center_embedding,pl,f,5.35,pl,f,4.86,sg,f,5.38,4.59
the women who like the girl see the men.,subjwho,center_embedding,pl,f,5.35,pl,m,5.82,sg,f,5.38,4.59
the women who like the girl see the boys.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,f,5.38,4.59
the women who like the girl see the kings.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,f,5.38,4.59
the women who like the queen see the girl.,subjwho,center_embedding,pl,f,5.35,sg,f,5.38,sg,f,4.86,4.59
the women who like the queen see the man.,subjwho,center_embedding,pl,f,5.35,sg,m,5.82,sg,f,4.86,4.59
the women who like the queen see the boy.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,f,4.86,4.59
the women who like the queen see the king.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,f,4.86,4.59
the women who like the queen see the girls.,subjwho,center_embedding,pl,f,5.35,pl,f,5.38,sg,f,4.86,4.59
the women who like the queen see the men.,subjwho,center_embedding,pl,f,5.35,pl,m,5.82,sg,f,4.86,4.59
the women who like the queen see the boys.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,f,4.86,4.59
the women who like the queen see the kings.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,f,4.86,4.59
the women who like the man see the girl.,subjwho,center_embedding,pl,f,5.35,sg,f,5.38,sg,m,5.82,4.59
the women who like the man see the queen.,subjwho,center_embedding,pl,f,5.35,sg,f,4.86,sg,m,5.82,4.59
the women who like the man see the boy.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,m,5.82,4.59
the women who like the man see the king.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,m,5.82,4.59
the women who like the man see the girls.,subjwho,center_embedding,pl,f,5.35,pl,f,5.38,sg,m,5.82,4.59
the women who like the man see the ladies.,subjwho,center_embedding,pl,f,5.35,pl,f,4.86,sg,m,5.82,4.59
the women who like the man see the boys.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,m,5.82,4.59
the women who like the man see the kings.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,m,5.82,4.59
the women who like the boy see the girl.,subjwho,center_embedding,pl,f,5.35,sg,f,5.38,sg,m,5.17,4.59
the women who like the boy see the queen.,subjwho,center_embedding,pl,f,5.35,sg,f,4.86,sg,m,5.17,4.59
the women who like the boy see the man.,subjwho,center_embedding,pl,f,5.35,sg,m,5.82,sg,m,5.17,4.59
the women who like the boy see the king.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,m,5.17,4.59
the women who like the boy see the girls.,subjwho,center_embedding,pl,f,5.35,pl,f,5.38,sg,m,5.17,4.59
the women who like the boy see the ladies.,subjwho,center_embedding,pl,f,5.35,pl,f,4.86,sg,m,5.17,4.59
the women who like the boy see the men.,subjwho,center_embedding,pl,f,5.35,pl,m,5.82,sg,m,5.17,4.59
the women who like the boy see the kings.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,m,5.17,4.59
the women who like the king see the girl.,subjwho,center_embedding,pl,f,5.35,sg,f,5.38,sg,m,5.17,4.59
the women who like the king see the queen.,subjwho,center_embedding,pl,f,5.35,sg,f,4.86,sg,m,5.17,4.59
the women who like the king see the man.,subjwho,center_embedding,pl,f,5.35,sg,m,5.82,sg,m,5.17,4.59
the women who like the king see the boy.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,m,5.17,4.59
the women who like the king see the girls.,subjwho,center_embedding,pl,f,5.35,pl,f,5.38,sg,m,5.17,4.59
the women who like the king see the ladies.,subjwho,center_embedding,pl,f,5.35,pl,f,4.86,sg,m,5.17,4.59
the women who like the king see the men.,subjwho,center_embedding,pl,f,5.35,pl,m,5.82,sg,m,5.17,4.59
the women who like the king see the boys.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,m,5.17,4.59
the women who like the girls see the queen.,subjwho,center_embedding,pl,f,5.35,sg,f,4.86,pl,f,5.38,4.59
the women who like the girls see the man.,subjwho,center_embedding,pl,f,5.35,sg,m,5.82,pl,f,5.38,4.59
the women who like the girls see the boy.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,f,5.38,4.59
the women who like the girls see the king.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,f,5.38,4.59
the women who like the girls see the ladies.,subjwho,center_embedding,pl,f,5.35,pl,f,4.86,pl,f,5.38,4.59
the women who like the girls see the men.,subjwho,center_embedding,pl,f,5.35,pl,m,5.82,pl,f,5.38,4.59
the women who like the girls see the boys.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,f,5.38,4.59
the women who like the girls see the kings.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,f,5.38,4.59
the women who like the ladies see the girl.,subjwho,center_embedding,pl,f,5.35,sg,f,5.38,pl,f,4.86,4.59
the women who like the ladies see the man.,subjwho,center_embedding,pl,f,5.35,sg,m,5.82,pl,f,4.86,4.59
the women who like the ladies see the boy.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,f,4.86,4.59
the women who like the ladies see the king.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,f,4.86,4.59
the women who like the ladies see the girls.,subjwho,center_embedding,pl,f,5.35,pl,f,5.38,pl,f,4.86,4.59
the women who like the ladies see the men.,subjwho,center_embedding,pl,f,5.35,pl,m,5.82,pl,f,4.86,4.59
the women who like the ladies see the boys.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,f,4.86,4.59
the women who like the ladies see the kings.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,f,4.86,4.59
the women who like the men see the girl.,subjwho,center_embedding,pl,f,5.35,sg,f,5.38,pl,m,5.82,4.59
the women who like the men see the queen.,subjwho,center_embedding,pl,f,5.35,sg,f,4.86,pl,m,5.82,4.59
the women who like the men see the boy.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,m,5.82,4.59
the women who like the men see the king.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,m,5.82,4.59
the women who like the men see the girls.,subjwho,center_embedding,pl,f,5.35,pl,f,5.38,pl,m,5.82,4.59
the women who like the men see the ladies.,subjwho,center_embedding,pl,f,5.35,pl,f,4.86,pl,m,5.82,4.59
the women who like the men see the boys.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,m,5.82,4.59
the women who like the men see the kings.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,m,5.82,4.59
the women who like the boys see the girl.,subjwho,center_embedding,pl,f,5.35,sg,f,5.38,pl,m,5.17,4.59
the women who like the boys see the queen.,subjwho,center_embedding,pl,f,5.35,sg,f,4.86,pl,m,5.17,4.59
the women who like the boys see the man.,subjwho,center_embedding,pl,f,5.35,sg,m,5.82,pl,m,5.17,4.59
the women who like the boys see the king.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,m,5.17,4.59
the women who like the boys see the girls.,subjwho,center_embedding,pl,f,5.35,pl,f,5.38,pl,m,5.17,4.59
the women who like the boys see the ladies.,subjwho,center_embedding,pl,f,5.35,pl,f,4.86,pl,m,5.17,4.59
the women who like the boys see the men.,subjwho,center_embedding,pl,f,5.35,pl,m,5.82,pl,m,5.17,4.59
the women who like the boys see the kings.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,m,5.17,4.59
the women who like the kings see the girl.,subjwho,center_embedding,pl,f,5.35,sg,f,5.38,pl,m,5.17,4.59
the women who like the kings see the queen.,subjwho,center_embedding,pl,f,5.35,sg,f,4.86,pl,m,5.17,4.59
the women who like the kings see the man.,subjwho,center_embedding,pl,f,5.35,sg,m,5.82,pl,m,5.17,4.59
the women who like the kings see the boy.,subjwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,m,5.17,4.59
the women who like the kings see the girls.,subjwho,center_embedding,pl,f,5.35,pl,f,5.38,pl,m,5.17,4.59
the women who like the kings see the ladies.,subjwho,center_embedding,pl,f,5.35,pl,f,4.86,pl,m,5.17,4.59
the women who like the kings see the men.,subjwho,center_embedding,pl,f,5.35,pl,m,5.82,pl,m,5.17,4.59
the women who like the kings see the boys.,subjwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,m,5.17,4.59
the women who the girl sees like the queen.,objwho,center_embedding,pl,f,5.35,sg,f,4.86,sg,f,5.38,4.73
the women who the girl sees like the man.,objwho,center_embedding,pl,f,5.35,sg,m,5.82,sg,f,5.38,4.73
the women who the girl sees like the boy.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,f,5.38,4.73
the women who the girl sees like the king.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,f,5.38,4.73
the women who the girl sees like the ladies.,objwho,center_embedding,pl,f,5.35,pl,f,4.86,sg,f,5.38,4.73
the women who the girl sees like the men.,objwho,center_embedding,pl,f,5.35,pl,m,5.82,sg,f,5.38,4.73
the women who the girl sees like the boys.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,f,5.38,4.73
the women who the girl sees like the kings.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,f,5.38,4.73
the women who the girl likes see the queen.,objwho,center_embedding,pl,f,5.35,sg,f,4.86,sg,f,5.38,4.59
the women who the girl likes see the man.,objwho,center_embedding,pl,f,5.35,sg,m,5.82,sg,f,5.38,4.59
the women who the girl likes see the boy.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,f,5.38,4.59
the women who the girl likes see the king.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,f,5.38,4.59
the women who the girl likes see the ladies.,objwho,center_embedding,pl,f,5.35,pl,f,4.86,sg,f,5.38,4.59
the women who the girl likes see the men.,objwho,center_embedding,pl,f,5.35,pl,m,5.82,sg,f,5.38,4.59
the women who the girl likes see the boys.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,f,5.38,4.59
the women who the girl likes see the kings.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,f,5.38,4.59
the women who the queen sees like the girl.,objwho,center_embedding,pl,f,5.35,sg,f,5.38,sg,f,4.86,4.73
the women who the queen sees like the man.,objwho,center_embedding,pl,f,5.35,sg,m,5.82,sg,f,4.86,4.73
the women who the queen sees like the boy.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,f,4.86,4.73
the women who the queen sees like the king.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,f,4.86,4.73
the women who the queen sees like the girls.,objwho,center_embedding,pl,f,5.35,pl,f,5.38,sg,f,4.86,4.73
the women who the queen sees like the men.,objwho,center_embedding,pl,f,5.35,pl,m,5.82,sg,f,4.86,4.73
the women who the queen sees like the boys.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,f,4.86,4.73
the women who the queen sees like the kings.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,f,4.86,4.73
the women who the queen likes see the girl.,objwho,center_embedding,pl,f,5.35,sg,f,5.38,sg,f,4.86,4.59
the women who the queen likes see the man.,objwho,center_embedding,pl,f,5.35,sg,m,5.82,sg,f,4.86,4.59
the women who the queen likes see the boy.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,f,4.86,4.59
the women who the queen likes see the king.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,f,4.86,4.59
the women who the queen likes see the girls.,objwho,center_embedding,pl,f,5.35,pl,f,5.38,sg,f,4.86,4.59
the women who the queen likes see the men.,objwho,center_embedding,pl,f,5.35,pl,m,5.82,sg,f,4.86,4.59
the women who the queen likes see the boys.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,f,4.86,4.59
the women who the queen likes see the kings.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,f,4.86,4.59
the women who the man sees like the girl.,objwho,center_embedding,pl,f,5.35,sg,f,5.38,sg,m,5.82,4.73
the women who the man sees like the queen.,objwho,center_embedding,pl,f,5.35,sg,f,4.86,sg,m,5.82,4.73
the women who the man sees like the boy.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,m,5.82,4.73
the women who the man sees like the king.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,m,5.82,4.73
the women who the man sees like the girls.,objwho,center_embedding,pl,f,5.35,pl,f,5.38,sg,m,5.82,4.73
the women who the man sees like the ladies.,objwho,center_embedding,pl,f,5.35,pl,f,4.86,sg,m,5.82,4.73
the women who the man sees like the boys.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,m,5.82,4.73
the women who the man sees like the kings.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,m,5.82,4.73
the women who the man likes see the girl.,objwho,center_embedding,pl,f,5.35,sg,f,5.38,sg,m,5.82,4.59
the women who the man likes see the queen.,objwho,center_embedding,pl,f,5.35,sg,f,4.86,sg,m,5.82,4.59
the women who the man likes see the boy.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,m,5.82,4.59
the women who the man likes see the king.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,m,5.82,4.59
the women who the man likes see the girls.,objwho,center_embedding,pl,f,5.35,pl,f,5.38,sg,m,5.82,4.59
the women who the man likes see the ladies.,objwho,center_embedding,pl,f,5.35,pl,f,4.86,sg,m,5.82,4.59
the women who the man likes see the boys.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,m,5.82,4.59
the women who the man likes see the kings.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,m,5.82,4.59
the women who the boy sees like the girl.,objwho,center_embedding,pl,f,5.35,sg,f,5.38,sg,m,5.17,4.73
the women who the boy sees like the queen.,objwho,center_embedding,pl,f,5.35,sg,f,4.86,sg,m,5.17,4.73
the women who the boy sees like the man.,objwho,center_embedding,pl,f,5.35,sg,m,5.82,sg,m,5.17,4.73
the women who the boy sees like the king.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,m,5.17,4.73
the women who the boy sees like the girls.,objwho,center_embedding,pl,f,5.35,pl,f,5.38,sg,m,5.17,4.73
the women who the boy sees like the ladies.,objwho,center_embedding,pl,f,5.35,pl,f,4.86,sg,m,5.17,4.73
the women who the boy sees like the men.,objwho,center_embedding,pl,f,5.35,pl,m,5.82,sg,m,5.17,4.73
the women who the boy sees like the kings.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,m,5.17,4.73
the women who the boy likes see the girl.,objwho,center_embedding,pl,f,5.35,sg,f,5.38,sg,m,5.17,4.59
the women who the boy likes see the queen.,objwho,center_embedding,pl,f,5.35,sg,f,4.86,sg,m,5.17,4.59
the women who the boy likes see the man.,objwho,center_embedding,pl,f,5.35,sg,m,5.82,sg,m,5.17,4.59
the women who the boy likes see the king.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,m,5.17,4.59
the women who the boy likes see the girls.,objwho,center_embedding,pl,f,5.35,pl,f,5.38,sg,m,5.17,4.59
the women who the boy likes see the ladies.,objwho,center_embedding,pl,f,5.35,pl,f,4.86,sg,m,5.17,4.59
the women who the boy likes see the men.,objwho,center_embedding,pl,f,5.35,pl,m,5.82,sg,m,5.17,4.59
the women who the boy likes see the kings.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,m,5.17,4.59
the women who the king sees like the girl.,objwho,center_embedding,pl,f,5.35,sg,f,5.38,sg,m,5.17,4.73
the women who the king sees like the queen.,objwho,center_embedding,pl,f,5.35,sg,f,4.86,sg,m,5.17,4.73
the women who the king sees like the man.,objwho,center_embedding,pl,f,5.35,sg,m,5.82,sg,m,5.17,4.73
the women who the king sees like the boy.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,m,5.17,4.73
the women who the king sees like the girls.,objwho,center_embedding,pl,f,5.35,pl,f,5.38,sg,m,5.17,4.73
the women who the king sees like the ladies.,objwho,center_embedding,pl,f,5.35,pl,f,4.86,sg,m,5.17,4.73
the women who the king sees like the men.,objwho,center_embedding,pl,f,5.35,pl,m,5.82,sg,m,5.17,4.73
the women who the king sees like the boys.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,m,5.17,4.73
the women who the king likes see the girl.,objwho,center_embedding,pl,f,5.35,sg,f,5.38,sg,m,5.17,4.59
the women who the king likes see the queen.,objwho,center_embedding,pl,f,5.35,sg,f,4.86,sg,m,5.17,4.59
the women who the king likes see the man.,objwho,center_embedding,pl,f,5.35,sg,m,5.82,sg,m,5.17,4.59
the women who the king likes see the boy.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,sg,m,5.17,4.59
the women who the king likes see the girls.,objwho,center_embedding,pl,f,5.35,pl,f,5.38,sg,m,5.17,4.59
the women who the king likes see the ladies.,objwho,center_embedding,pl,f,5.35,pl,f,4.86,sg,m,5.17,4.59
the women who the king likes see the men.,objwho,center_embedding,pl,f,5.35,pl,m,5.82,sg,m,5.17,4.59
the women who the king likes see the boys.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,sg,m,5.17,4.59
the women who the girls see like the queen.,objwho,center_embedding,pl,f,5.35,sg,f,4.86,pl,f,5.38,4.73
the women who the girls see like the man.,objwho,center_embedding,pl,f,5.35,sg,m,5.82,pl,f,5.38,4.73
the women who the girls see like the boy.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,f,5.38,4.73
the women who the girls see like the king.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,f,5.38,4.73
the women who the girls see like the ladies.,objwho,center_embedding,pl,f,5.35,pl,f,4.86,pl,f,5.38,4.73
the women who the girls see like the men.,objwho,center_embedding,pl,f,5.35,pl,m,5.82,pl,f,5.38,4.73
the women who the girls see like the boys.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,f,5.38,4.73
the women who the girls see like the kings.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,f,5.38,4.73
the women who the girls like see the queen.,objwho,center_embedding,pl,f,5.35,sg,f,4.86,pl,f,5.38,4.59
the women who the girls like see the man.,objwho,center_embedding,pl,f,5.35,sg,m,5.82,pl,f,5.38,4.59
the women who the girls like see the boy.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,f,5.38,4.59
the women who the girls like see the king.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,f,5.38,4.59
the women who the girls like see the ladies.,objwho,center_embedding,pl,f,5.35,pl,f,4.86,pl,f,5.38,4.59
the women who the girls like see the men.,objwho,center_embedding,pl,f,5.35,pl,m,5.82,pl,f,5.38,4.59
the women who the girls like see the boys.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,f,5.38,4.59
the women who the girls like see the kings.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,f,5.38,4.59
the women who the ladies see like the girl.,objwho,center_embedding,pl,f,5.35,sg,f,5.38,pl,f,4.86,4.73
the women who the ladies see like the man.,objwho,center_embedding,pl,f,5.35,sg,m,5.82,pl,f,4.86,4.73
the women who the ladies see like the boy.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,f,4.86,4.73
the women who the ladies see like the king.,objwho,center_embedding,pl,f,5.35,sg,m,5.17,pl,f,4.86,4.73
the women who the ladies see like the girls.,objwho,center_embedding,pl,f,5.35,pl,f,5.38,pl,f,4.86,4.73
the women who the ladies see like the men.,objwho,center_embedding,pl,f,5.35,pl,m,5.82,pl,f,4.86,4.73
the women who the ladies see like the boys.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,f,4.86,4.73
the women who the ladies see like the kings.,objwho,center_embedding,pl,f,5.35,pl,m,5.17,pl,f,4.86,4.73
the women who the ladies like see the girl.,objwho,center_embedding,pl,f,5.35,sg,f,5.38,pl,f,4.86,4.59
the women who the ladies like see the man.,objwho,center_embedding,pl,f,5.35,sg,m,5.82,pl,f,4.86,4.59
